city,date,pm25,pm10,aqi,temperature,humidity,precipitation,heart_rate_avg,sleep_hours,spo2,stress_level,respiratory_illness
City_E,2023-01-01,55.9919577354628,57.23556555963868,120.0,25.940854865230364,52.73756934585761,7.62814439392378,74.71034025674672,7.118855112162335,97.9076640129592,5.404761904761905,0.1428571428571428
City_E,2023-01-02,52.5255734770376,62.22634473567913,151.2,25.15409012213522,59.08435292718365,7.975054861278431,75.99522337526699,7.214886634960491,98.01570881289618,5.457142857142857,0.1523809523809524
City_E,2023-01-03,54.10183943176526,79.46032756610529,122.0,25.568357533027477,50.034545438624335,7.541383918366154,74.9023705073361,7.085378123241176,97.93860631658733,5.238095238095238,0.1476190476190476
City_E,2023-01-04,66.9882740720128,90.2196710350684,120.16666666666669,30.117957566930095,57.12976749511724,3.979474563641756,74.3265169216444,6.986391276772417,98.06905486951818,5.538095238095238,0.1380952380952381
City_E,2023-01-05,64.72931416939994,77.6581836625385,245.0,21.776883786755672,58.59446334187253,5.718029681625003,73.62517268027914,7.276527614934565,98.01773026473344,5.419047619047619,0.0952380952380952
City_E,2023-01-06,45.02648402428797,112.34735465806956,155.75,32.61356009104812,71.39269356949657,2.193926470064943,75.27072088149161,6.982032242968326,98.04789606582074,5.414285714285715,0.1
City_E,2023-01-07,49.996054020623376,76.59185836799456,172.71428571428572,26.737475877487924,57.77172938518408,4.804218967961972,75.36855374341822,6.99698072945143,97.89991988217656,5.785714285714286,0.1476190476190476
City_E,2023-01-08,51.445641321544606,113.19162242593195,220.0,23.34358398567061,54.97086273176569,24.720263575024152,76.0233318365325,7.076615277627674,97.91771158487634,5.438095238095238,0.1857142857142857
City_E,2023-01-09,56.97262852218891,102.40684146067372,130.0,33.410933871169874,59.32910694384371,2.2731680925949256,74.80270561697235,6.997732827733256,97.8504658523572,5.661904761904762,0.1523809523809524
City_E,2023-01-10,57.04768526632088,90.81022562516549,168.8,28.470984766816184,69.01298353445891,10.345312058937768,74.846147195015,6.987592030582085,97.88286657508256,5.738095238095238,0.1
City_E,2023-01-11,28.7320352510476,92.92952296913502,161.0,24.86000631175914,41.14132206099079,6.97221068652101,74.51659788281303,6.936933529223657,97.9276326674554,5.204761904761905,0.0904761904761904
City_E,2023-01-12,45.19286132515561,67.03873735265057,166.5,18.65345556363887,73.40780515144719,10.368962623482629,75.5327869783827,7.174506720499456,98.05738059691777,5.647619047619048,0.0857142857142857
City_E,2023-01-13,50.1781132772879,85.9335599034945,196.0,22.22553863426521,67.36621536416446,3.3220816146592056,75.91848989554943,7.052404760649161,97.90638423515448,5.338095238095238,0.1285714285714285
City_E,2023-01-14,59.19984845804786,107.17212010926218,65.75,18.088152531256316,50.90666945905279,12.496629227233674,75.46311783741709,7.064057413340167,97.97229083055944,5.414285714285715,0.0952380952380952
City_E,2023-01-15,50.12568272990795,82.05756626451382,101.8,26.25231420953947,75.39248838766976,15.215754874273117,74.70920198529356,6.9327318742323945,97.9850791249928,5.747619047619048,0.1047619047619047
City_E,2023-01-16,38.81959267421209,77.46716142444755,91.0,29.629214475144533,68.22371973092721,8.443617698968765,75.81657804334549,6.949952681551959,98.06700144377449,5.20952380952381,0.1285714285714285
City_E,2023-01-17,50.73071192415873,93.2699470633184,119.0,23.02987671205272,62.443980106188775,8.169836175936064,73.89733763295852,7.026522421956794,97.90381151311844,5.171428571428572,0.1333333333333333
City_E,2023-01-18,41.543759665579685,74.16402729396071,96.25,28.57444814386453,66.5020868303721,9.313968624230398,74.59388199647171,7.043714270104018,97.86170527661828,5.566666666666666,0.1285714285714285
City_E,2023-01-19,50.46471031419899,77.87294138546075,195.6,23.83364603326012,57.07125038969397,20.517861336686245,74.25630508756711,6.934418350000083,97.8784973564007,5.390476190476191,0.1380952380952381
City_E,2023-01-20,64.91592541595905,62.8183931172181,164.66666666666666,23.988914710330704,45.40886065593263,5.982219724365224,75.58719766197511,6.978284233914747,98.02701039757378,5.266666666666667,0.1714285714285714
City_E,2023-01-21,44.24806085211682,96.62462506976064,79.66666666666667,23.58599283962976,57.60294548882951,9.242006056854496,74.44936252047347,6.932229208137841,97.90197016920224,5.442857142857143,0.0809523809523809
City_E,2023-01-22,59.39285516930227,83.132308450258,200.75,22.27844876667626,58.07508951329866,8.951308520209475,74.91631357913687,6.860862199439151,98.02100033678568,5.723809523809524,0.0952380952380952
City_E,2023-01-23,39.59255198678065,101.79883046924444,122.8,21.118297268366533,48.228422132923455,6.364169020502,74.2574714559584,6.99652395612848,97.81846383112298,5.366666666666666,0.1047619047619047
City_E,2023-01-24,51.43772990076985,77.74890068674402,102.0,29.53545335777292,58.6643701629798,15.67620368350734,74.89482909632207,6.998665982709559,97.94697247074237,5.442857142857143,0.1142857142857142
City_E,2023-01-25,52.43663827225212,77.40883611160909,139.0,21.56028530769601,46.86805131273896,5.291436510976472,74.5872605942153,6.912500902849186,97.88498070925176,5.276190476190476,0.1238095238095238
City_E,2023-01-26,47.264008543993725,77.04709754165525,203.0,20.424635469745382,63.3453717321882,13.233434107271949,74.96952484941153,6.948341649288541,97.9417265609162,5.838095238095238,0.1333333333333333
