city,date,pm25,pm10,aqi,temperature,humidity,precipitation,heart_rate_avg,sleep_hours,spo2,stress_level,respiratory_illness
City_C,2023-01-01,47.30193137553015,84.60532207119203,156.4,26.799591609858737,65.13923022390678,4.150315959284428,76.43897643173794,6.781835073137275,97.88260910865948,5.222222222222222,0.1
City_C,2023-01-02,44.18460145869288,69.10061395181573,173.5,27.16550809788788,47.6008758665482,10.948797684608666,74.66095472459665,7.115300921679418,97.96416230235032,5.95,0.0944444444444444
City_C,2023-01-03,23.44295496064849,78.98650683185737,143.66666666666666,26.029611882350856,63.56217345568397,9.286773609052949,74.69346160243882,7.033975821617547,97.97025886786992,5.427777777777778,0.1333333333333333
City_C,2023-01-04,60.951381598451086,76.01728806621885,149.66666666666666,24.77445997527304,59.27326737939446,23.402333254482155,73.67043115763013,7.036449632204901,97.857601689486,5.755555555555556,0.1388888888888889
City_C,2023-01-05,53.40198740151242,79.32409787255737,173.57142857142858,16.51906532562015,68.75379266252325,7.148057212021557,75.34620329380748,6.835384436437404,97.8860459648898,5.366666666666666,0.15
City_C,2023-01-06,49.11567993537785,92.55117489665945,203.28571428571428,20.52687292697152,68.4947596834364,14.138416688713518,74.01687585769264,7.14250782247022,98.0907180714922,5.5,0.1444444444444444
City_C,2023-01-07,63.44159402571969,80.51722054527683,124.57142857142856,24.06271226434532,55.42247174913613,10.40809170347156,75.60024753047085,6.996278306590263,98.00859527654536,5.688888888888889,0.0777777777777777
City_C,2023-01-08,65.86378095359065,84.91476834516568,146.0,22.24078980406623,71.20958321013515,5.461121545131432,74.33390576754603,7.194219102834031,97.7747015818465,5.627777777777778,0.0944444444444444
City_C,2023-01-09,50.59058587313803,74.42394025640618,243.8,22.10732460185023,54.21794672292473,13.413395968404677,75.5494382390744,6.915940003036113,97.96450483231422,5.3277777777777775,0.15
City_C,2023-01-10,30.325725497205163,101.79711151117309,213.0,32.690988449188936,46.08771100647719,1.709895109522892,74.51132454555054,6.88295951344605,97.91247750946452,5.483333333333333,0.1166666666666666
City_C,2023-01-11,61.93859851434532,116.25806101477308,192.75,25.89787351245256,57.08102799160741,8.497390020854764,75.11127484426451,7.033743173994991,97.74463317000765,5.338888888888889,0.1277777777777777
City_C,2023-01-12,42.52000428862053,84.06320948128835,207.66666666666663,22.02125519020646,59.9185767623609,1.444635240766467,74.68633142818808,7.079289160771254,98.13227955403288,5.444444444444445,0.1444444444444444
City_C,2023-01-13,51.1734099838177,85.14243425890598,108.57142857142856,14.511098290725942,57.374525074473176,21.184005443117425,74.65590124587028,7.210887860701618,97.92438592190196,5.733333333333333,0.1
City_C,2023-01-14,52.74829622202344,104.40699266633514,112.33333333333331,23.19493153489819,63.40141124048457,10.644806587313518,75.0038041429232,6.770400405867519,98.02146301187804,5.283333333333333,0.1777777777777777
City_C,2023-01-15,38.25893245615045,64.27136207949479,153.8,28.25285541192966,56.88994590207669,12.81602648959115,75.85051527126595,6.81087912345641,97.9117783199334,5.344444444444444,0.1388888888888889
City_C,2023-01-16,60.98896741955527,69.52649317956032,185.8,23.519264263467544,61.12328404018558,12.477294289196127,74.61588108181218,6.762264017290333,97.81754175572198,5.272222222222222,0.1222222222222222
City_C,2023-01-17,61.13764125077404,76.82573988550605,126.66666666666669,25.064747204875392,52.820259321160535,2.880185956524569,74.872776069062,6.750119628246262,97.92184921992144,5.466666666666667,0.1222222222222222
City_C,2023-01-18,45.512440566463816,85.92224387619189,57.5,26.731963869435905,57.31121846388376,7.035784639900808,74.77973899096,6.887517064046231,97.97041953647806,5.672222222222223,0.1777777777777777
City_C,2023-01-19,45.430880163515255,86.79677417148429,179.0,29.48586447243252,60.79960276227263,5.163022727698854,75.51680072657348,6.843938438388759,97.85847268571156,5.538888888888889,0.1444444444444444
City_C,2023-01-20,54.96296518799715,67.57195640256451,186.57142857142856,28.76265632226797,66.99741284832724,2.558471601143012,74.65365821238326,6.896724572057844,97.89493060243304,5.338888888888889,0.1444444444444444
City_C,2023-01-21,55.41966689559072,88.01146285867316,167.8,28.95778034898534,63.19125843910694,14.421575688969796,75.12898132453356,6.877604979687287,97.82880622181531,5.3,0.0888888888888888
City_C,2023-01-22,55.759631076648645,88.37600453976773,138.66666666666666,30.9680773975509,75.41983407219664,3.995110068829141,74.25945594186972,7.0054485644467706,97.8297260381137,5.233333333333333,0.1777777777777777
City_C,2023-01-23,41.60048131139315,88.37219719682417,166.25,32.34116138304224,63.02161123727616,1.8761086428930376,75.57406499443968,6.918579591085638,97.83822607274202,5.466666666666667,0.15
City_C,2023-01-24,45.62048732269116,65.06000169846052,155.6,21.891273787272084,59.624522608903874,4.041805655269924,73.8484739537585,6.926349429672927,97.78312128356902,5.566666666666666,0.0888888888888888
City_C,2023-01-25,43.509217274269446,84.55103685384051,145.83333333333334,26.459786021105185,59.34915610016992,7.845050605780929,74.60139722754015,7.095937055382274,97.95934079412058,5.566666666666666,0.1333333333333333
City_C,2023-01-26,51.26355644988251,60.9923482267927,173.83333333333334,19.941523319313887,70.42893185775412,8.620077756974595,75.54017076241149,7.164634551151836,97.88754100036417,5.438888888888889,0.1333333333333333
City_C,2023-01-27,56.91227619829386,73.60827939547553,160.0,28.350625870673515,54.096396103738776,7.969813015088931,76.9543172140813,6.861722225806175,98.00541141404771,5.45,0.0777777777777777
City_C,2023-01-28,60.930383256425614,65.21427567416694,181.5,23.931944975941036,51.74239188726581,12.938731409663925,73.23461166910855,6.996237919033708,97.8747262980714,5.394444444444445,0.1166666666666666
City_C,2023-01-29,42.884803057868965,85.05700036230068,159.16666666666666,26.42110388558024,62.98894710906006,7.406937465851605,74.76686870222197,7.134947737978471,98.10664333133712,5.627777777777778,0.1277777777777777
City_C,2023-01-30,57.15994559248893,89.00012424592092,149.8,25.715514257439008,74.02383953169654,3.457930601963302,75.00039732226905,6.975045440403398,97.78898688735656,5.55,0.1555555555555555
City_C,2023-01-31,49.007458826374425,64.45347851672355,143.66666666666666,17.950155441101018,61.00605774804809,4.476650328917647,75.15126568872317,6.988845916392468,97.9678856738411,5.4,0.0888888888888888
